의료기관명,요양종별,전문의,치과의사,한의사,약사 ,물리치료사 ,작업치료사 ,사회복지사 
서울대학교병원,상급종합병원,868,1,0,162,25,14,19
서울적십자병원,종합병원,37,1,0,4,3,0,2
서울특별시 동부병원,종합병원,33,2,0,2,3,0,7
경찰병원,종합병원,64,3,0,21,12,1,1
한국보훈복지의료공단 중앙보훈병원,종합병원,161,69,1,65,53,15,13
서울특별시보라매병원,종합병원,242,10,0,39,4,2,4
한국원자력의학원원자력병원,종합병원,113,1,0,20,1,0,4
국립중앙의료원,종합병원,130,5,8,20,6,1,6
서울특별시서울의료원,종합병원,147,5,1,19,11,7,13
서울특별시서남병원,종합병원,51,2,0,4,19,11,8
서울특별시서북병원,병원,22,1,0,10,10,2,5
서울특별시어린이병원,병원,13,2,0,8,12,14,2
서울지구병원,병원,30,4,0,3,2,0,0
국립재활원,병원,13,2,3,6,69,36,11
서울특별시 북부병원,병원,10,0,1,5,19,11,6
한국보훈복지의료공단 서울요양병원,요양병원,10,0,0,3,4,0,2
강남구립행복요양병원,요양병원,7,0,0,3,28,19,2
푸르메재단 넥슨어린이재활병원,요양병원,7,0,0,1,48,46,5
서울특별시은평병원,정신병원,13,1,0,6,5,2,4
국립정신건강센터,정신병원,21,0,0,8,0,5,15
서울대학교치과병원,치과병원,8,247,0,1,0,0,0
서울특별시장애인치과병원,치과병원,1,9,0,0,0,0,3
관악서울대학교치과병원,치과병원,0,9,0,0,0,0,0
성동재활의원,의원,1,0,0,0,3,2,0
근로복지공단 서울의원,의원,2,0,0,0,7,4,0
부산대학교병원,상급종합병원,281,18,0,49,21,4,10
부산광역시의료원,종합병원,58,3,0,6,19,7,7
한국보훈복지의료공단 부산보훈병원,종합병원,57,7,1,14,23,5,4
동남권원자력의학원원자력병원,종합병원,60,0,0,10,2,1,1
부산시립정신병원,정신병원,4,0,0,1,0,0,4
부산시노인전문제1병원,요양병원,2,0,1,1,1,0,2
부산노인전문제2병원,요양병원,3,0,1,1,2,0,2
부산노인전문제3병원,요양병원,4,0,2,1,12,4,1
부산노인전문제4병원,요양병원,4,0,2,1,2,1,3
근로복지공단 부산의원,의원,3,0,0,0,8,4,0
인천광역시의료원,종합병원,41,3,0,3,7,2,9
경기도의료원의정부병원,종합병원,20,1,1,1,2,0,4
경기도의료원포천병원,종합병원,22,1,0,1,6,1,5
경기도의료원파주병원,종합병원,25,2,0,3,5,2,6
경기도의료원 안성병원,종합병원,30,1,0,2,7,4,5
국민건강보험공단일산병원,종합병원,211,23,0,28,44,28,17
국립암센터,종합병원,189,9,0,28,4,1,6
국군수도병원,종합병원,102,0,0,15,13,1,3
분당서울대학교병원,상급종합병원,562,28,0,102,29,12,14
경기도의료원 수원병원,종합병원,29,3,0,2,3,1,1
근로복지공단안산병원,종합병원,39,2,0,9,35,12,4
경기도의료원 이천병원,종합병원,27,1,0,2,5,4,8
근로복지공단인천병원,종합병원,31,0,0,4,56,21,2
성남시의료원,종합병원,52,3,0,10,16,6,7
인천적십자병원,종합병원,20,1,0,2,3,0,2
국군포천병원,병원,20,5,0,0,3,0,0
국군양주병원,병원,28,12,0,1,6,0,1
국군고양병원,병원,13,5,0,1,3,0,0
서울특별시 백암정신병원,정신병원,4,0,0,1,0,0,4
인천광역시의료원백령병원,병원,5,2,0,0,1,0,0
서울특별시축령정신병원,정신병원,3,0,0,1,0,0,2
국립교통재활병원,병원,14,0,0,4,75,48,4
국군구리병원,병원,14,3,1,1,1,0,4
한국보훈복지의료공단 인천보훈병원,병원,18,2,0,6,10,3,2
경인권역재활병원,병원,3,0,0,1,39,27,2
인천광역시립노인치매요양병원,요양병원,4,0,0,1,1,1,2
안산시립노인전문병원,요양병원,4,0,0,1,5,2,2
경기도립노인전문동두천병원,요양병원,4,0,1,1,8,4,3
경기도립노인전문여주병원,요양병원,4,0,1,1,2,2,1
경기도립노인전문용인병원,요양병원,3,0,1,1,1,1,3
인천제2시립노인치매요양병원,요양병원,5,0,1,1,2,1,3
경기도립노인전문남양주병원,요양병원,6,0,1,1,8,7,1
경기도립노인전문시흥병원,요양병원,6,0,1,1,10,6,2
근로복지공단 경기요양병원,요양병원,3,0,0,1,7,3,2
경기도립노인전문 평택병원,요양병원,5,0,1,1,11,5,2
부천시립노인전문병원,요양병원,7,0,0,1,8,4,1
경기도립정신병원,정신병원,5,0,0,1,0,0,4
고양정신병원,정신병원,6,0,0,1,0,0,3
강원특별자치도삼척의료원,종합병원,23,2,0,1,4,1,2
강원특별자치도영월의료원,종합병원,21,2,0,1,4,0,2
강원특별자치도원주의료원,종합병원,36,3,0,1,14,5,6
강원특별자치도속초의료원,종합병원,19,2,0,1,7,3,5
강원특별자치도강릉의료원,종합병원,15,1,0,1,4,0,4
강원대학교병원,종합병원,157,1,0,12,14,8,6
근로복지공단 태백병원,종합병원,19,0,0,3,12,2,2
근로복지공단 동해병원,종합병원,19,0,0,2,15,5,3
국군춘천병원,병원,25,5,0,1,5,0,1
국군홍천병원,병원,29,5,0,1,4,0,0
국군강릉병원,병원,20,4,0,0,3,0,0
강원특별자치도재활병원,병원,6,0,0,1,46,33,7
근로복지공단 정선병원,병원,6,0,0,0,1,0,1
정선군립병원,병원,5,0,0,1,1,0,0
춘천시노인전문병원,요양병원,3,0,1,1,6,4,1
강원특별자치도립 강릉요양병원,요양병원,2,0,0,1,2,0,1
국립춘천병원,정신병원,5,0,0,2,0,1,4
강릉원주대학교치과병원,치과병원,1,90,0,0,0,0,0
충청북도 청주의료원,종합병원,41,5,0,10,15,8,5
충청북도 충주의료원,종합병원,34,2,0,3,7,2,4
충북대학교병원,상급종합병원,197,4,0,30,13,4,5
공군항공우주의료원,병원,14,3,0,4,2,0,0
충주위담통합병원,병원,2,0,2,2,8,0,0
충주시노인전문병원,요양병원,6,0,1,1,6,1,2
충북도립노인전문병원,요양병원,3,0,1,1,1,0,2
단양군립노인요양병원,요양병원,1,0,1,1,1,0,2
청풍호노인사랑병원,요양병원,3,0,1,1,2,1,1
영동군립노인전문병원,요양병원,2,0,1,1,1,0,1
청주시립요양병원,요양병원,4,0,1,1,8,7,1
충청북도청주의료원부설한의원,한의원,0,0,1,0,0,0,0
충남대학교병원,상급종합병원,265,3,0,34,52,25,10
충청남도 홍성의료원,종합병원,54,2,0,3,13,8,13
충청남도 공주의료원,종합병원,24,2,1,1,12,4,4
충청남도 천안의료원,종합병원,27,2,0,1,7,3,6
충청남도 서산의료원,종합병원,36,2,0,2,10,5,7
대전보훈병원,종합병원,39,6,1,12,16,5,5
근로복지공단 대전병원,종합병원,26,0,0,5,39,15,2
세종충남대학교병원,종합병원,130,2,0,14,8,3,3
국군대전병원,병원,40,0,0,2,8,1,1
대전세종충남·넥슨후원 공공어린이재활병원,병원,4,1,0,0,21,20,3
국립공주병원,정신병원,6,1,0,2,0,0,6
대전광역시립제1노인전문병원,요양병원,5,0,1,1,6,4,3
논산시립노인전문병원,요양병원,4,0,0,1,8,3,1
서천군립노인요양병원,요양병원,3,0,2,1,2,0,2
보령시립노인전문병원,요양병원,2,0,2,1,1,1,0
대전광역시립제2노인전문병원,요양병원,2,0,1,1,1,0,2
천안시립노인전문병원,요양병원,3,0,1,1,1,3,2
국립법무병원,정신병원,1,0,0,0,0,0,0
대전광역시온마음병원,정신병원,4,0,0,1,0,0,2
전북대학교병원,상급종합병원,241,3,0,44,21,11,11
전북특별자치도 남원의료원,종합병원,32,3,0,4,4,3,3
전북특별자치도 군산의료원,종합병원,44,3,1,3,11,5,3
진안군의료원,병원,13,0,0,1,2,0,2
전주시립요양병원,요양병원,3,0,1,1,2,1,2
정읍시립요양병원,요양병원,3,0,2,1,6,3,2
완주군아름다운노인전문병원,요양병원,1,0,1,1,0,0,1
부안군노인요양병원,요양병원,2,0,1,1,1,0,0
전북특별자치도 고창노인요양병원,요양병원,3,0,2,1,4,2,1
전북특별자치도 남원노인요양병원,요양병원,4,0,2,1,7,3,2
전북특별자치도마음사랑병원,정신병원,12,0,0,1,2,0,9
전북대학교치과병원,치과병원,0,90,0,0,0,0,0
전남대학교병원,상급종합병원,267,8,0,34,12,9,5
광주보훈병원,종합병원,57,7,1,23,25,8,7
목포시의료원,종합병원,21,1,0,1,7,2,1
화순전남대학교병원,상급종합병원,142,2,0,24,6,3,4
근로복지공단 순천병원,종합병원,20,2,0,5,28,13,2
빛고을전남대학교병원,종합병원,22,0,0,3,4,2,2
전라남도 순천의료원,종합병원,16,0,0,2,11,2,3
국립나주병원,정신병원,10,1,0,4,0,1,11
국립목포병원,병원,7,0,0,2,1,0,0
전라남도 강진의료원,병원,15,0,0,1,3,0,0
국립소록도병원,병원,5,1,1,2,3,0,0
국군함평병원,병원,9,0,0,1,2,0,0
호남권역재활병원,병원,5,0,0,1,52,30,2
장흥통합의료병원,병원,1,0,2,0,9,4,0
영광군공립요양병원,요양병원,3,0,1,1,1,0,2
공립무안군노인전문요양병원,요양병원,2,0,1,1,1,0,2
진도군노인전문요양병원,요양병원,0,0,1,1,1,0,1
보성군립요양병원,요양병원,2,0,2,1,1,1,2
고흥군공립노인전문요양병원,요양병원,1,0,2,1,1,0,2
여수시립요양병원,요양병원,2,0,2,1,1,0,2
곡성군립노인전문요양병원,요양병원,2,0,2,1,1,1,1
광양시공립노인전문요양병원,요양병원,2,0,2,1,1,0,1
장성공립노인전문요양병원,요양병원,2,0,2,1,2,0,2
화순군립요양병원,요양병원,3,0,1,1,7,3,2
신안군공립요양병원,요양병원,2,0,1,1,1,0,2
함평군공립요양병원,요양병원,3,0,2,1,2,0,2
광주보훈요양병원,요양병원,3,0,1,1,1,0,1
광주시립요양병원,요양병원,3,0,0,1,1,2,3
광주시립정신병원,정신병원,3,0,0,1,0,0,3
근로복지공단 광주의원,의원,4,0,0,0,9,5,0
전남대학교치과병원,치과병원,0,97,0,1,0,0,0
경북대학교병원,상급종합병원,212,1,0,41,12,3,3
경상북도포항의료원,종합병원,21,2,0,2,4,0,4
대구의료원,종합병원,39,1,0,8,8,3,8
한국보훈복지의료공단 대구보훈병원,종합병원,48,7,0,14,20,5,5
경상북도안동의료원,종합병원,28,2,0,1,4,0,3
경상북도김천의료원,종합병원,37,2,0,2,11,2,4
상주적십자병원,종합병원,20,0,0,0,3,0,0
칠곡경북대학교병원,상급종합병원,198,2,0,24,14,9,8
영주적십자병원,종합병원,21,0,0,1,2,0,2
국군대구병원,병원,13,3,0,0,1,0,0
해군포항병원,병원,24,4,0,2,2,0,0
울진군의료원,병원,22,0,0,1,2,0,2
근로복지공단 대구병원,병원,11,0,0,3,58,28,3
경북권역재활병원,병원,7,0,0,1,51,35,1
경상북도립안동노인전문요양병원,요양병원,7,0,2,1,15,11,3
경상북도립경산노인전문요양병원,요양병원,5,0,2,1,6,3,3
대구광역시시지노인전문병원,요양병원,5,0,1,1,9,1,3
고령군립요양병원,요양병원,2,0,1,1,1,0,1
군립청도노인요양병원,요양병원,1,0,1,1,0,0,1
봉화군립노인전문요양병원,요양병원,2,0,2,1,1,0,2
경상북도립김천노인전문요양병원,요양병원,4,0,1,1,3,2,3
경상북도포항노인전문요양병원,요양병원,4,0,1,1,2,1,1
대구광역시서부노인전문병원,요양병원,4,0,2,1,3,0,3
구미시립노인요양병원,요양병원,5,0,1,1,18,5,2
경주시립노인전문요양병원,요양병원,3,0,2,1,5,1,2
영주시립노인전문요양병원,요양병원,4,0,1,1,4,1,4
칠곡군립노인요양병원,요양병원,2,0,2,1,1,1,2
상주시립요양병원,요양병원,3,0,2,1,2,1,3
울진군의료원요양병원,요양병원,2,0,0,1,1,1,1
의성군공립요양병원,요양병원,3,0,2,1,2,0,3
시립문경요양병원,요양병원,4,0,1,1,2,1,2
대구정신병원,정신병원,6,0,0,1,0,0,4
경북대학교치과병원,치과병원,1,121,0,0,0,0,0
경산동의한방촌 한의원,한의원,0,0,1,0,0,0,0
경상남도마산의료원,종합병원,22,0,0,3,5,1,2
경상국립대학교병원,상급종합병원,173,2,0,23,12,4,5
양산부산대학교병원,상급종합병원,288,2,0,35,39,19,6
근로복지공단 창원병원,종합병원,25,4,0,3,31,13,2
창원경상국립대학교병원,종합병원,135,3,0,7,8,2,4
국립마산병원,병원,8,0,0,2,0,0,2
통영적십자병원,병원,7,0,0,1,4,0,0
거창적십자병원,병원,13,0,0,1,1,0,0
해군해양의료원,병원,22,4,0,3,2,0,0
시립창원요양병원,요양병원,3,0,1,1,1,0,2
(의)환명의료재단 경상남도립김해노인전문병원,요양병원,4,0,2,1,2,0,2
경상남도립양산노인전문병원,요양병원,3,0,1,1,1,0,2
거창군립 노인요양병원,요양병원,2,0,1,1,1,0,1
의료법인진주의료재단 경상남도립통영노인전문병원,요양병원,5,1,1,1,1,1,2
남해군립노인전문병원,요양병원,1,0,1,1,1,0,2
의료법인 행복한의료재단 경남도립사천노인전문병원,요양병원,4,0,2,1,1,2,2
시립마산요양병원,요양병원,5,0,3,1,7,4,1
울산광역시립노인병원,요양병원,2,0,2,1,1,1,3
의령군립노인전문병원,요양병원,2,0,2,1,1,0,3
국립부곡병원,정신병원,3,1,0,2,0,1,2
양산부산대학교치과병원,치과병원,3,133,0,1,0,0,0
양산부산대학교한방병원,한방병원,0,0,52,0,0,0,0
제주 서귀포의료원,종합병원,46,2,0,6,7,2,2
제주대학교병원,종합병원,165,3,0,16,18,9,15
제주제주의료원,병원,9,0,0,2,6,3,3
제주권역재활병원,병원,5,0,0,1,44,24,3
제주의료원부속요양병원,요양병원,5,0,1,2,7,4,1
성남시노인보건센터의원,의원,0,0,0,0,0,0,0
경기도립 안성휴게소의원,의원,1,0,0,0,0,0,0
근로복지공단 태백요양병원,요양병원,4,0,0,1,2,0,2
한국보훈복지의료공단 부산요양병원,요양병원,4,0,1,1,2,0,1
의료법인 행복한의료재단 경남도립정신병원,정신병원,1,0,0,1,0,0,0
