의료기관명,요양종별,내과,신경과,정신건강의학과,외과,정형외과,신경외과,심장혈관흉부외과,성형외과,마취통증의학과,산부인과,소아청소년과,안과,이비인후과,피부과,비뇨의학과,영상의학과,방사선종양학과,병리과,진단검사의학과,결핵과,재활의학과,핵의학과,가정의학과,응급의학과,직업환경의학과,예방의학과,구강악안면외과,치과보철과,치과교정과,소아치과,치주과,치과보존과,구강내과,영상치의학과,구강병리과,예방치과,통합치의학과,한방내과,한방부인과,한방소아과,한방안이비인후피부과,한방신경정신과,침구과,한방재활의학과,사상체질과
대전세종충남·넥슨후원 공공어린이재활병원,병원,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립공주병원,정신병원,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시립제1노인전문병원,요양병원,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
논산시립노인전문병원,요양병원,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서천군립노인요양병원,요양병원,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
보령시립노인전문병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시립제2노인전문병원,요양병원,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
천안시립노인전문병원,요양병원,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립법무병원,정신병원,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시온마음병원,정신병원,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북대학교병원,상급종합병원,64,10,6,16,14,6,4,4,12,9,19,8,5,4,5,18,3,8,5,0,7,4,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북특별자치도 남원의료원,종합병원,6,1,0,2,2,1,1,0,2,2,1,0,0,0,1,2,0,1,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북특별자치도 군산의료원,종합병원,6,3,1,2,4,2,1,0,3,2,2,1,1,0,1,3,0,1,0,0,1,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
진안군의료원,병원,1,1,0,3,1,0,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전주시립요양병원,요양병원,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정읍시립요양병원,요양병원,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
완주군아름다운노인전문병원,요양병원,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
부안군노인요양병원,요양병원,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북특별자치도 고창노인요양병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북특별자치도 남원노인요양병원,요양병원,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북특별자치도마음사랑병원,정신병원,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전북대학교치과병원,치과병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,3,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0
전남대학교병원,상급종합병원,74,14,9,21,13,11,4,6,9,8,17,11,8,4,5,12,1,7,6,0,4,4,1,16,0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
광주보훈병원,종합병원,11,3,1,3,4,2,0,0,2,2,3,2,2,1,4,4,0,1,1,0,4,1,3,3,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
목포시의료원,종합병원,4,0,1,1,2,0,2,0,3,1,0,0,0,0,2,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
화순전남대학교병원,상급종합병원,50,0,2,20,5,7,3,0,7,4,4,0,6,0,5,7,4,5,4,0,1,5,3,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 순천병원,종합병원,2,0,1,1,2,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
빛고을전남대학교병원,종합병원,13,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전라남도 순천의료원,종합병원,2,0,1,2,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립나주병원,정신병원,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립목포병원,병원,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전라남도 강진의료원,병원,2,0,0,1,2,0,0,0,2,3,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립소록도병원,병원,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국군함평병원,병원,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
호남권역재활병원,병원,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
장흥통합의료병원,병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
영광군공립요양병원,요양병원,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
공립무안군노인전문요양병원,요양병원,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
진도군노인전문요양병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
보성군립요양병원,요양병원,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
고흥군공립노인전문요양병원,요양병원,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
여수시립요양병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광양시공립노인전문요양병원,요양병원,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
화순군립요양병원,요양병원,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
신안군공립요양병원,요양병원,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
함평군공립요양병원,요양병원,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주보훈요양병원,요양병원,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주시립요양병원,요양병원,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
곡성군립노인전문요양병원,요양병원,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
장성공립노인전문요양병원,요양병원,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주시립정신병원,정신병원,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 광주의원,의원,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
전남대학교치과병원,치과병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,5,4,2,0,0,0,0,0,0,0,0,0,0,0
경북대학교병원,상급종합병원,60,8,6,16,9,9,8,3,9,8,11,8,6,4,4,9,3,6,5,0,3,3,4,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도포항의료원,종합병원,3,0,2,1,2,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대구의료원,종합병원,9,2,2,5,1,1,1,0,2,2,2,1,1,1,1,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
한국보훈복지의료공단 대구보훈병원,종합병원,10,2,1,3,4,3,1,0,2,1,1,3,3,2,2,3,0,0,1,0,2,0,4,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
경상북도안동의료원,종합병원,4,1,0,1,2,1,0,1,3,3,1,1,1,1,1,2,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도김천의료원,종합병원,6,1,1,1,3,2,1,0,2,2,2,1,1,0,2,2,0,0,1,0,1,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상주적십자병원,종합병원,2,1,0,3,2,1,0,0,1,2,1,0,0,0,1,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
칠곡경북대학교병원,상급종합병원,45,8,4,25,4,4,3,4,11,9,23,5,5,1,5,11,5,6,4,0,1,3,4,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영주적십자병원,종합병원,4,1,0,1,2,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국군대구병원,병원,2,0,1,1,3,2,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
해군포항병원,병원,1,1,1,3,3,0,0,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,1,6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
울진군의료원,병원,3,1,0,3,2,0,0,0,2,3,1,0,1,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 대구병원,병원,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북권역재활병원,병원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도립안동노인전문요양병원,요양병원,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도립경산노인전문요양병원,요양병원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대구광역시시지노인전문병원,요양병원,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
고령군립요양병원,요양병원,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
군립청도노인요양병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
봉화군립노인전문요양병원,요양병원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도립김천노인전문요양병원,요양병원,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상북도포항노인전문요양병원,요양병원,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대구광역시서부노인전문병원,요양병원,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구미시립노인요양병원,요양병원,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경주시립노인전문요양병원,요양병원,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
영주시립노인전문요양병원,요양병원,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
칠곡군립노인요양병원,요양병원,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
상주시립요양병원,요양병원,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울진군의료원요양병원,요양병원,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
의성군공립요양병원,요양병원,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시립문경요양병원,요양병원,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대구정신병원,정신병원,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경북대학교치과병원,치과병원,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,1,4,4,3,3,0,0,1,0,0,0,0,0,0,0,0
경산동의한방촌 한의원,한의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도마산의료원,종합병원,4,2,1,1,2,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상국립대학교병원,상급종합병원,50,9,5,11,6,5,9,3,7,5,8,5,6,2,6,11,2,5,4,0,4,1,1,10,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
양산부산대학교병원,상급종합병원,68,12,5,19,7,10,12,3,19,9,35,7,10,3,7,15,2,9,6,0,7,1,9,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
근로복지공단 창원병원,종합병원,2,1,0,1,4,1,0,0,1,3,0,0,1,0,0,1,0,1,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
창원경상국립대학교병원,종합병원,33,6,4,9,5,4,6,1,9,4,10,4,6,2,3,8,2,3,1,0,3,1,0,8,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립마산병원,병원,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
통영적십자병원,병원,2,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
거창적십자병원,병원,3,0,0,2,1,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
해군해양의료원,병원,4,1,1,0,2,3,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시립창원요양병원,요양병원,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
(의)환명의료재단 경상남도립김해노인전문병원,요양병원,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도립양산노인전문병원,요양병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
거창군립 노인요양병원,요양병원,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
의료법인진주의료재단 경상남도립통영노인전문병원,요양병원,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
남해군립노인전문병원,요양병원,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
의료법인 행복한의료재단 경남도립사천노인전문병원,요양병원,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시립마산요양병원,요양병원,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울산광역시립노인병원,요양병원,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
의령군립노인전문병원,요양병원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
국립부곡병원,정신병원,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
의료법인 행복한의료재단 경남도립정신병원,정신병원,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양산부산대학교치과병원,치과병원,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,4,3,5,4,3,0,0,1,0,0,0,0,0,0,0,0
양산부산대학교한방병원,한방병원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,3,2,4,4,2
제주특별자치도 서귀포의료원,종합병원,8,2,1,4,4,3,1,0,3,3,2,1,1,0,1,3,0,0,1,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주대학교병원,종합병원,37,9,7,11,7,5,2,1,9,6,10,5,5,2,4,12,3,4,2,0,3,2,5,10,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주특별자치도제주의료원,병원,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주권역재활병원,병원,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
제주의료원부속요양병원,요양병원,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성남시노인보건센터의원,의원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도립 안성휴게소의원,의원,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
